8,1,3,5,4,0,4,7,9,3,9,9,0,0,0,0,0,0,1,1
4,4,5,4,6,3,8,9,5,4,9,9,0,0,0,0,0,0,0,9
4,1,7,2,5,5,5,1,1,8,9,1,1,0,0,1,2,1,0,2
6,9,0,5,7,0,3,3,3,7,0,0,0,0,1,2,2,0,0,2
6,5,7,6,0,4,6,7,3,4,2,0,0,9,2,0,9,9,0,9
1,8,5,8,0,3,1,8,4,4,1,0,9,1,9,9,9,2,9,3
7,9,5,8,0,5,5,5,0,4,0,9,0,1,0,2,9,9,2,9
5,4,9,1,1,9,4,7,2,5,2,9,0,9,9,1,0,0,1,2
3,3,4,5,0,7,0,4,4,4,9,2,2,9,9,9,0,0,0,0
3,9,9,5,4,4,9,2,5,7,0,9,0,0,1,2,0,0,0,9
8,7,8,8,7,8,8,7,8,7,0,0,0,0,0,0,0,0,0,0
8,8,7,7,7,7,8,7,7,8,0,0,0,0,0,0,0,0,0,0
7,8,8,8,7,7,7,8,8,8,8,9,1,1,0,5,7,3,0,0
8,7,7,8,8,8,8,8,7,8,8,0,2,2,5,1,0,4,3,0
8,7,7,8,7,7,8,7,7,7,8,4,3,3,1,7,0,1,1,0
7,7,7,7,7,7,8,8,8,8,8,2,0,1,8,1,0,3,0,0
8,7,8,7,7,7,8,8,8,7,7,5,8,0,0,0,0,1,3,0
7,7,7,7,7,7,8,7,8,8,0,7,1,4,6,0,3,1,4,0
8,7,7,8,8,8,8,7,7,7,0,0,0,0,0,0,0,0,0,0
8,7,7,8,7,8,8,7,7,7,0,0,0,0,0,0,0,0,0,0
